Time,Open,High,Low,Close,Volume 
2014.02.09 00:00:00,6.02399,6.0329,6.02234,6.02315,94.66
2014.02.10 00:00:00,6.025,6.0361,6.02333,6.0336,406.32
2014.02.11 00:00:00,6.0314,6.0382,6.02965,6.03175,314.64
2014.02.12 00:00:00,6.03285,6.0407,6.03265,6.03398,295.19
2014.02.13 00:00:00,6.0344,6.0428,6.03321,6.03816,1046.06
2014.02.14 00:00:00,6.03622,6.03988,6.02792,6.03336,4525.17
2014.02.15 00:00:00,6.03336,6.03336,6.03336,6.03336,0
2014.02.16 00:00:00,6.03162,6.03359,6.02899,6.02899,119.2
2014.02.17 00:00:00,6.03183,6.03699,6.03167,6.03526,3891.45
2014.02.18 00:00:00,6.03432,6.04917,6.0338,6.03595,7773.6
2014.02.19 00:00:00,6.03525,6.0693,6.03509,6.05014,22.09
2014.02.20 00:00:00,6.05008,6.09065,6.05002,6.06799,18.54
2014.02.21 00:00:00,6.06862,6.11235,6.06862,6.09057,21.25
2014.02.22 00:00:00,6.09057,6.09057,6.09057,6.09057,0
2014.02.23 00:00:00,6.09051,6.1017,6.087,6.0972,24.54
2014.02.24 00:00:00,6.09719,6.11521,6.08922,6.09465,238.11
2014.02.25 00:00:00,6.09502,6.12588,6.09263,6.11819,239.09
2014.02.26 00:00:00,6.11845,6.12637,6.10827,6.11739,834.41
2014.02.27 00:00:00,6.1195,6.1242,6.09315,6.10103,5704.29
2014.02.28 00:00:00,6.09938,6.128,6.0978,6.11673,361.28
2014.03.01 00:00:00,6.11673,6.11673,6.11673,6.11673,0
2014.03.02 00:00:00,6.11661,6.1259,6.11388,6.1258,239.7
2014.03.03 00:00:00,6.12581,6.12977,6.11713,6.1239,3389.6
2014.03.04 00:00:00,6.12568,6.13617,6.11782,6.13475,8149.2
2014.03.05 00:00:00,6.1305,6.1356,6.09531,6.11914,11406.31
2014.03.06 00:00:00,6.1193,6.1193,6.09427,6.09664,1371.82
2014.03.07 00:00:00,6.09541,6.1126,6.09385,6.10638,3334.24
2014.03.08 00:00:00,6.10638,6.10638,6.10638,6.10638,0
2014.03.09 00:00:00,6.10635,6.13567,6.10492,6.11508,1163.55
2014.03.10 00:00:00,6.1153,6.14074,6.10811,6.13483,1553.08
2014.03.11 00:00:00,6.13498,6.1432,6.12223,6.13766,2359.81
2014.03.12 00:00:00,6.13731,6.149,6.13269,6.13529,2471.5
2014.03.13 00:00:00,6.13394,6.15247,6.1291,6.13944,1940.97
2014.03.14 00:00:00,6.13923,6.1591,6.13553,6.15162,1542.53
2014.03.15 00:00:00,6.15162,6.15162,6.15162,6.15162,0
2014.03.16 00:00:00,6.1508,6.16864,6.14847,6.1603,1572.2
2014.03.17 00:00:00,6.16118,6.18213,6.15126,6.1603,2018.77
2014.03.18 00:00:00,6.1608,6.19241,6.15825,6.17683,2422.11
2014.03.19 00:00:00,6.17758,6.20621,6.17598,6.19081,1940.11
2014.03.20 00:00:00,6.1929,6.2115,6.18994,6.20457,2653.01
2014.03.21 00:00:00,6.20553,6.2084,6.19134,6.19351,2141.25
2014.03.22 00:00:00,6.19351,6.19351,6.19351,6.19351,0
2014.03.23 00:00:00,6.19423,6.19932,6.17682,6.19646,1705.92
2014.03.24 00:00:00,6.19749,6.19832,6.17649,6.17908,1900.03
2014.03.25 00:00:00,6.17912,6.20108,6.16904,6.18618,2113.11
2014.03.26 00:00:00,6.1846,6.20788,6.1817,6.20034,2489.24
2014.03.27 00:00:00,6.19999,6.21232,6.1978,6.20673,2235.52
2014.03.28 00:00:00,6.20674,6.20994,6.1987,6.20074,1793.78
2014.03.29 00:00:00,6.20074,6.20074,6.20074,6.20074,0
2014.03.30 00:00:00,6.20054,6.21359,6.19772,6.2023,1693.68
2014.03.31 00:00:00,6.20162,6.2177,6.20108,6.21257,2270.16
2014.04.01 00:00:00,6.214,6.2149,6.19863,6.20113,2366.74
2014.04.02 00:00:00,6.20332,6.21418,6.19402,6.21014,2054.79
2014.04.03 00:00:00,6.20361,6.21481,6.20061,6.20996,1590.63
2014.04.04 00:00:00,6.21296,6.22008,6.20626,6.20973,1740.16
2014.04.05 00:00:00,6.20973,6.20973,6.20973,6.20973,0
2014.04.06 00:00:00,6.21002,6.212,6.2036,6.20726,1597.72
2014.04.07 00:00:00,6.2097,6.2142,6.18651,6.19132,1773.57
2014.04.08 00:00:00,6.207,6.2109,6.18569,6.18865,2277.78
2014.04.09 00:00:00,6.19,6.20828,6.18269,6.20199,2732.26
2014.04.10 00:00:00,6.19288,6.20833,6.18749,6.20313,1950.35
2014.04.11 00:00:00,6.2048,6.2141,6.20283,6.20284,2364.23
2014.04.12 00:00:00,6.20284,6.20284,6.20284,6.20284,0
2014.04.13 00:00:00,6.20363,6.22184,6.2024,6.20529,1549.98
2014.04.14 00:00:00,6.20633,6.23561,6.20558,6.22301,1775.99
2014.04.15 00:00:00,6.22075,6.22926,6.21901,6.22218,1483.97
2014.04.16 00:00:00,6.22244,6.22659,6.21546,6.22197,1210.88
2014.04.17 00:00:00,6.22181,6.22291,6.2137,6.21997,1303.35
2014.04.18 00:00:00,6.22022,6.22377,6.21833,6.22037,1195.12
2014.04.19 00:00:00,6.22037,6.22037,6.22037,6.22037,0
2014.04.20 00:00:00,6.22035,6.2272,6.21953,6.22555,1405.64
2014.04.21 00:00:00,6.22117,6.2306,6.21903,6.22496,1188.74
2014.04.22 00:00:00,6.22517,6.23829,6.22484,6.23715,2015.36
2014.04.23 00:00:00,6.23667,6.24682,6.2339,6.23882,10303.72
2014.04.24 00:00:00,6.23889,6.25539,6.23556,6.25317,51011.74
2014.04.25 00:00:00,6.25315,6.26339,6.2484,6.25517,45068.09
2014.04.26 00:00:00,6.25517,6.25517,6.25517,6.25517,0
2014.04.27 00:00:00,6.25887,6.25909,6.2547,6.25737,6790.88
2014.04.28 00:00:00,6.25699,6.25985,6.24939,6.25164,51185.85
2014.04.29 00:00:00,6.25158,6.26055,6.25084,6.25905,51101.42
2014.04.30 00:00:00,6.25925,6.27169,6.25131,6.25298,27935.42
2014.05.01 00:00:00,6.25189,6.25829,6.24878,6.2532,11961.81
2014.05.02 00:00:00,6.2532,6.26197,6.25293,6.25472,12000.34
2014.05.03 00:00:00,6.25472,6.25472,6.25472,6.25472,0
2014.05.04 00:00:00,6.25424,6.25473,6.25231,6.25457,188.49
2014.05.05 00:00:00,6.25466,6.25607,6.24129,6.24304,17490.99
2014.05.06 00:00:00,6.24304,6.24667,6.22095,6.22323,24750.83
2014.05.07 00:00:00,6.22274,6.23856,6.22069,6.23493,21807.13
2014.05.08 00:00:00,6.23493,6.24007,6.224,6.23214,25523.2
2014.05.09 00:00:00,6.23214,6.23486,6.22807,6.23377,17489.78
2014.05.10 00:00:00,6.23377,6.23377,6.23377,6.23377,0
2014.05.11 00:00:00,6.23267,6.23409,6.23223,6.23393,176.6
2014.05.12 00:00:00,6.23354,6.24517,6.23354,6.24153,15211.37
2014.05.13 00:00:00,6.24093,6.2443,6.23414,6.23918,21854.97
2014.05.14 00:00:00,6.23915,6.23948,6.22324,6.22552,18860.24
2014.05.15 00:00:00,6.22538,6.23477,6.22402,6.23034,15411.23
2014.05.16 00:00:00,6.23126,6.23807,6.22758,6.2315,13305.84
2014.05.17 00:00:00,6.2315,6.2315,6.2315,6.2315,0
2014.05.18 00:00:00,6.23038,6.23605,6.22964,6.23227,119.4
2014.05.19 00:00:00,6.23256,6.24165,6.23247,6.23673,14729.95
2014.05.20 00:00:00,6.23674,6.23977,6.23484,6.23713,12544.67
2014.05.21 00:00:00,6.23699,6.23916,6.23203,6.23501,13963.18
2014.05.22 00:00:00,6.23494,6.23655,6.23003,6.23264,14477.31
2014.05.23 00:00:00,6.23264,6.23779,6.23153,6.23318,13418.88
2014.05.24 00:00:00,6.23318,6.23318,6.23318,6.23318,0
2014.05.25 00:00:00,6.23272,6.23466,6.23257,6.23357,45.64
2014.05.26 00:00:00,6.23346,6.23784,6.23298,6.2358,10072.36
2014.05.27 00:00:00,6.2357,6.25659,6.23409,6.25411,20120.1
2014.05.28 00:00:00,6.25395,6.27103,6.25334,6.26503,24125.89
2014.05.29 00:00:00,6.26503,6.26791,6.24507,6.24748,21810.02
2014.05.30 00:00:00,6.24724,6.25048,6.24043,6.24591,18550.03
2014.05.31 00:00:00,6.24591,6.24591,6.24591,6.24591,0
2014.06.01 00:00:00,6.24494,6.24657,6.24494,6.24657,3.14
2014.06.02 00:00:00,6.2465,6.2561,6.24613,6.25559,9696.21
2014.06.03 00:00:00,6.25547,6.25596,6.24645,6.25113,17245.81
2014.06.04 00:00:00,6.25119,6.25875,6.24855,6.25448,20546.6
2014.06.05 00:00:00,6.2536,6.2633,6.25253,6.25401,22606
2014.06.06 00:00:00,6.254,6.2545,6.24252,6.24283,20943.23
2014.06.07 00:00:00,6.24283,6.24283,6.24283,6.24283,0
2014.06.08 00:00:00,6.24106,6.244,6.24106,6.244,13.26
2014.06.09 00:00:00,6.24401,6.24499,6.2261,6.22744,23602.61
2014.06.10 00:00:00,6.22744,6.23095,6.21494,6.21593,24562
2014.06.11 00:00:00,6.21593,6.22794,6.21593,6.22437,20847.89
2014.06.12 00:00:00,6.22436,6.2269,6.20993,6.21304,21024.97
2014.06.13 00:00:00,6.21305,6.21828,6.20433,6.21072,21495.11
2014.06.14 00:00:00,6.21072,6.21072,6.21072,6.21072,0
2014.06.15 00:00:00,6.21096,6.21363,6.21086,6.21363,85.12
2014.06.16 00:00:00,6.21309,6.22453,6.20802,6.21905,21414.02
2014.06.17 00:00:00,6.2187,6.23377,6.2187,6.23193,24274.76
2014.06.18 00:00:00,6.23152,6.23623,6.2245,6.2254,22642.04
2014.06.19 00:00:00,6.22541,6.23173,6.22367,6.2291,20769.85
2014.06.20 00:00:00,6.2291,6.23132,6.226,6.22649,13050.72
2014.06.21 00:00:00,6.22649,6.22649,6.22649,6.22649,0
2014.06.22 00:00:00,6.22659,6.22694,6.22579,6.22632,62.17
2014.06.23 00:00:00,6.22637,6.22975,6.22238,6.2225,15611.42
2014.06.24 00:00:00,6.22234,6.23292,6.22234,6.23131,15568.45
2014.06.25 00:00:00,6.23141,6.23626,6.22681,6.22919,16133.68
2014.06.26 00:00:00,6.22919,6.23089,6.22236,6.22551,19463.07
2014.06.27 00:00:00,6.22542,6.22557,6.21329,6.2133,18748.06
2014.06.28 00:00:00,6.2133,6.2133,6.2133,6.2133,0
2014.06.29 00:00:00,6.21427,6.21617,6.21409,6.2158,70.09
2014.06.30 00:00:00,6.216,6.21613,6.20281,6.20281,18255.34
2014.07.01 00:00:00,6.20283,6.20817,6.2007,6.20507,15586.24
2014.07.02 00:00:00,6.20506,6.21728,6.20324,6.21591,19761.51
2014.07.03 00:00:00,6.216,6.21931,6.2099,6.21191,18639.78
2014.07.04 00:00:00,6.2119,6.21675,6.2046,6.20473,13884.01
2014.07.05 00:00:00,6.20473,6.20473,6.20473,6.20473,0
2014.07.06 00:00:00,6.20425,6.20511,6.2038,6.2045,130.13
2014.07.07 00:00:00,6.20451,6.20796,6.19859,6.20157,16717.74
2014.07.08 00:00:00,6.20141,6.20636,6.20008,6.20271,16493.54
2014.07.09 00:00:00,6.20268,6.20268,6.19545,6.19625,17515.31
2014.07.10 00:00:00,6.1963,6.20771,6.19269,6.20378,21105.38
2014.07.11 00:00:00,6.20367,6.20959,6.20126,6.20126,17100.73
2014.07.12 00:00:00,6.20126,6.20126,6.20126,6.20126,0
2014.07.13 00:00:00,6.20331,6.20331,6.2029,6.2029,6.75
2014.07.14 00:00:00,6.20383,6.20959,6.2038,6.2084,13339.3
2014.07.15 00:00:00,6.20841,6.21596,6.20754,6.2148,18139
2014.07.16 00:00:00,6.21493,6.21715,6.20598,6.20918,13993.55
2014.07.17 00:00:00,6.209,6.2092,6.20043,6.20201,12900.99
2014.07.18 00:00:00,6.20201,6.20201,6.20201,6.20201,0
2014.07.19 00:00:00,6.20201,6.20201,6.20201,6.20201,0
2014.07.20 00:00:00,6.20502,6.20568,6.20416,6.20482,110.88
2014.07.21 00:00:00,6.20452,6.2071,6.20337,6.20501,13113.8
2014.07.22 00:00:00,6.20513,6.20583,6.20151,6.203,14305.22
2014.07.23 00:00:00,6.203,6.2037,6.19077,6.19174,16159.73
2014.07.24 00:00:00,6.19176,6.1934,6.18827,6.19096,17624.64
2014.07.25 00:00:00,6.19091,6.19567,6.18691,6.18691,16928.74
2014.07.26 00:00:00,6.18691,6.18691,6.18691,6.18691,0
2014.07.27 00:00:00,6.18807,6.18836,6.18665,6.1872,247.16
2014.07.28 00:00:00,6.1872,6.18868,6.17992,6.18001,16498
2014.07.29 00:00:00,6.18001,6.18378,6.17697,6.18092,19339.05
2014.07.30 00:00:00,6.18071,6.18208,6.17066,6.17457,20817.96
2014.07.31 00:00:00,6.17452,6.18329,6.1734,6.18139,21874.4
2014.08.01 00:00:00,6.18145,6.18396,6.17125,6.17126,21096.7
2014.08.02 00:00:00,6.17126,6.17126,6.17126,6.17126,0
2014.08.03 00:00:00,6.17361,6.17404,6.17332,6.17404,55.26
2014.08.04 00:00:00,6.17399,6.17798,6.17266,6.17362,13535.56
2014.08.05 00:00:00,6.17361,6.17563,6.1666,6.16941,16697.96
2014.08.06 00:00:00,6.1694,6.17085,6.1596,6.16261,16735.27
2014.08.07 00:00:00,6.16263,6.16755,6.1583,6.16471,20678.44
2014.08.08 00:00:00,6.16483,6.16913,6.15308,6.15308,20458.1
2014.08.09 00:00:00,6.15308,6.15308,6.15308,6.15308,0
2014.08.10 00:00:00,6.15428,6.15523,6.15411,6.15501,112.29
2014.08.11 00:00:00,6.155,6.15625,6.1507,6.1533,14160.25
2014.08.12 00:00:00,6.15331,6.16311,6.15312,6.1596,15627.67
2014.08.13 00:00:00,6.1596,6.1653,6.15661,6.15808,17103.3
2014.08.14 00:00:00,6.15791,6.15869,6.15,6.1513,14560.92
2014.08.15 00:00:00,6.15131,6.15226,6.14421,6.14513,17820.64
2014.08.16 00:00:00,6.14513,6.14513,6.14513,6.14513,0
2014.08.17 00:00:00,6.14678,6.14679,6.1459,6.14664,176
2014.08.18 00:00:00,6.1465,6.14665,6.13931,6.14011,12642.64
2014.08.19 00:00:00,6.14011,6.14533,6.13531,6.14402,19219.15
2014.08.20 00:00:00,6.14402,6.14682,6.14147,6.14508,17129.39
2014.08.21 00:00:00,6.14507,6.15877,6.14501,6.15397,21312.19
2014.08.22 00:00:00,6.15397,6.16228,6.15367,6.15574,22463.8
2014.08.23 00:00:00,6.15574,6.15574,6.15574,6.15574,0
2014.08.24 00:00:00,6.15393,6.16078,6.15392,6.15863,2295.13
2014.08.25 00:00:00,6.15857,6.16136,6.15347,6.15792,35462.3
2014.08.26 00:00:00,6.15793,6.15794,6.14889,6.15051,31997.16
2014.08.27 00:00:00,6.15054,6.15121,6.143,6.14392,35461.39
2014.08.28 00:00:00,6.14392,6.15295,6.14171,6.14941,24181.87
2014.08.29 00:00:00,6.14939,6.15198,6.1469,6.14793,15518.24
2014.08.30 00:00:00,6.14793,6.14793,6.14793,6.14793,0
2014.08.31 00:00:00,6.14905,6.14941,6.1489,6.14918,2796.62
2014.09.01 00:00:00,6.14891,6.1518,6.14336,6.14491,32697.47
2014.09.02 00:00:00,6.1449,6.15447,6.14423,6.15258,36063.42
2014.09.03 00:00:00,6.15259,6.15328,6.144,6.14666,38622.13
2014.09.04 00:00:00,6.14641,6.14867,6.13765,6.1484,42546.74
2014.09.05 00:00:00,6.1484,6.14929,6.14,6.1405,38592.19
2014.09.06 00:00:00,6.1405,6.1405,6.1405,6.1405,0
2014.09.07 00:00:00,6.13903,6.14169,6.13804,6.14165,1823.5
2014.09.08 00:00:00,6.14165,6.14166,6.1335,6.13861,36820.3
2014.09.09 00:00:00,6.1386,6.14115,6.1322,6.1377,42527.85
2014.09.10 00:00:00,6.13771,6.13771,6.13077,6.13309,36431.4
2014.09.11 00:00:00,6.13309,6.13877,6.1326,6.13641,36222.76
2014.09.12 00:00:00,6.1364,6.14172,6.13536,6.14003,33479.16
2014.09.13 00:00:00,6.14003,6.14003,6.14003,6.14003,0
2014.09.14 00:00:00,6.14321,6.14374,6.14031,6.14342,2418.22
2014.09.15 00:00:00,6.1434,6.176,6.1431,6.16814,42647.44
2014.09.16 00:00:00,6.16814,6.17914,6.1543,6.15604,46524.54
2014.09.17 00:00:00,6.15583,6.16389,6.14862,6.16341,39013.18
2014.09.18 00:00:00,6.16291,6.16341,6.1447,6.146,35416.57
2014.09.19 00:00:00,6.1457,6.1468,6.14049,6.14206,33171.26
2014.09.20 00:00:00,6.14206,6.14206,6.14206,6.14206,0
2014.09.21 00:00:00,6.14088,6.14539,6.14088,6.14363,3357.41
2014.09.22 00:00:00,6.14363,6.15469,6.13955,6.1496,32145.83
2014.09.23 00:00:00,6.14975,6.15179,6.1397,6.14128,32337.43
2014.09.24 00:00:00,6.14128,6.1434,6.13636,6.14006,35072.66
2014.09.25 00:00:00,6.14006,6.15099,6.13906,6.14445,38475.42
2014.09.26 00:00:00,6.14446,6.14719,6.14005,6.143,37466.51
2014.09.27 00:00:00,6.143,6.143,6.143,6.143,0
2014.09.28 00:00:00,6.14553,6.15797,6.14471,6.1553,2556
2014.09.29 00:00:00,6.15531,6.18023,6.15122,6.1757,53975.36
2014.09.30 00:00:00,6.17522,6.18168,6.16254,6.1811,51569.62
2014.10.01 00:00:00,6.1809,6.18387,6.169,6.16993,46607.8
2014.10.02 00:00:00,6.16993,6.17001,6.15811,6.15991,40635.92
2014.10.03 00:00:00,6.15991,6.16951,6.1563,6.16652,31495.32
2014.10.04 00:00:00,6.16652,6.16652,6.16652,6.16652,0
2014.10.05 00:00:00,6.16556,6.17173,6.1643,6.1687,1418.5
2014.10.06 00:00:00,6.16871,6.16946,6.1493,6.14939,38429.11
2014.10.07 00:00:00,6.14939,6.15407,6.14391,6.14488,42713.69
2014.10.08 00:00:00,6.14488,6.14715,6.13637,6.13762,34622.37
2014.10.09 00:00:00,6.13771,6.14173,6.13322,6.13701,43590.54
2014.10.10 00:00:00,6.137,6.14468,6.13621,6.13979,40351.44
2014.10.11 00:00:00,6.13979,6.13979,6.13979,6.13979,0
2014.10.12 00:00:00,6.13957,6.14224,6.13836,6.13946,2727.9
2014.10.13 00:00:00,6.13946,6.14384,6.1349,6.13531,37324.9
2014.10.14 00:00:00,6.1353,6.14282,6.13392,6.13961,34533.4
2014.10.15 00:00:00,6.1396,6.14236,6.13171,6.13271,41240.71
2014.10.16 00:00:00,6.13271,6.15503,6.13042,6.1408,49511.98
2014.10.17 00:00:00,6.14081,6.14932,6.1348,6.13902,34237.42
2014.10.18 00:00:00,6.13902,6.13902,6.13902,6.13902,0
2014.10.19 00:00:00,6.13828,6.14055,6.1376,6.1383,139.24
2014.10.20 00:00:00,6.13821,6.13865,6.1313,6.13156,35747.41
2014.10.21 00:00:00,6.13141,6.13296,6.12441,6.12708,35842.37
2014.10.22 00:00:00,6.12706,6.12797,6.12062,6.1247,34370.23
2014.10.23 00:00:00,6.12502,6.12702,6.12392,6.1259,36351.58
2014.10.24 00:00:00,6.12591,6.13037,6.12246,6.12246,33548.89
2014.10.25 00:00:00,6.12246,6.12246,6.12246,6.12246,0
2014.10.26 00:00:00,6.1239,6.12545,6.12278,6.12398,2185.25
2014.10.27 00:00:00,6.1237,6.12415,6.11861,6.12011,30511.56
2014.10.28 00:00:00,6.1201,6.12012,6.11231,6.11351,30460.98
2014.10.29 00:00:00,6.11351,6.11887,6.11101,6.11751,32882.04
2014.10.30 00:00:00,6.11761,6.12312,6.11552,6.11591,35442.69
2014.10.31 00:00:00,6.11591,6.12907,6.1144,6.12697,39619.79
